,VARIABLE,Single_regression,Multiple regression
DEMOGRAPHIC,avg_rsp_age,3,0
DEMOGRAPHIC,pct_female,3,0
DEMOGRAPHIC,avg_hh_size,1,0
DEMOGRAPHIC,pct_vulnerability_longterm,0,0
FOOD_SECURITY,avg_rcsi_less_qlty,0,0
FOOD_SECURITY,avg_rcsi_borrow,0,1
FOOD_SECURITY,avg_rcsi_meal_adult,1,0
FOOD_SECURITY,avg_rcsi_meal_size,1,0
FOOD_SECURITY,avg_rcsi_meal_nb,0,0
FOOD_SECURITY,avg_rcsi_no_eat,0,0
ECONOMIC_SECURITY,pct_lcsi_informal_job,0,0
ECONOMIC_SECURITY,pct_income_exp_food_insufficient,2,0
ECONOMIC_SECURITY,pct_income_exp_other_insufficient,1,0
ECONOMIC_SECURITY,pct_income_insufficiency_6m,0,0
ECONOMIC_SECURITY,pct_debt_yes,0,0
ECONOMIC_SECURITY,pct_programas_asistencia_gob,0,3
ECONOMIC_SECURITY,pct_programas_asistencia,1,0
INFRASTRUCTURE,pct_fuente_agua_hh,0,0
INFRASTRUCTURE,pct_electricity_yes,0,1
INFRASTRUCTURE,pct_cooking_fuel_gas_elec,0,3
INFRASTRUCTURE,pct_desechos_solidos,0,0
INFRASTRUCTURE,pct_servicio_sanitatio_priv,0,2
HOUSING,pct_makeshift_housing,0,0
HOUSING,pct_vivienda_propiedad_own,1,3
HOUSING,pct_vivienda_propiedad_own_female,1,0
HAZARDS,pct_shocks_yes,0,0
HAZARDS,pct_inseguridad_comunidad_yes,2,2
HAZARDS,pct_nivel_violencia_increased,0,0
HAZARDS,pct_mdv_imp_covid_job,0,0
HAZARDS,pct_mdv_imp_covid_ing_decreased,2,2
HAZARDS,pct_mdv_imp_covid_ing_loss,0,0
PERCEPTIONS,pct_level_satisfaction_area_no,0,0
PERCEPTIONS,pct_econ_condition_worse,0,0
PERCEPTIONS,pct_living_condition_worse,0,0
PERCEPTIONS,pct_level_satisfaction_living_no,3,2
PERCEPTIONS,pct_income_satisfaction_struggling,0,0
PERCEPTIONS,pct_income_satisfaction_critical,0,0
PERCEPTIONS,pct_children_op_no,1,3
PERCEPTIONS,pct_confidence_election_no,0,3
PERCEPTIONS,pct_mig_ext_opinion_good,3,3
GEOGRAPHIC,pct_rural,1,0
GEOGRAPHIC,pct_rsp_mun,0,0
